timestamp,det_x,det_y,pred_x,pred_y,class_name
1713730305.7667794,328,442,328,442,person
1713730305.987538,325,461,328,442,person
1713730306.0876305,326,460,325,461,person
1713730306.1844559,326,460,325,465,person
1713730306.268667,326,460,325,463,person
1713730306.350916,326,460,325,461,person
1713730306.4369953,326,460,325,460,person
1713730306.5301957,327,460,325,460,person
1713730306.6190155,326,460,327,460,person
1713730306.7075517,328,460,326,459,person
1713730306.7817564,328,460,328,459,person
1713730306.8720763,328,460,328,459,person
1713730306.9686966,328,460,328,459,person
1713730307.0556479,328,460,328,459,person
1713730307.1636055,328,460,328,459,person
1713730307.2858098,327,460,328,459,person
1713730307.4372065,327,460,326,460,person
1713730307.5289187,328,460,326,460,person
1713730307.6190972,327,460,328,460,person
1713730307.7038581,328,460,327,460,person
1713730307.7878628,328,460,328,460,person
1713730307.87839,328,460,328,460,person
1713730307.972548,328,460,328,460,person
1713730308.064276,328,460,328,460,person
1713730308.1603007,328,460,328,460,person
1713730308.2504933,328,458,328,460,person
1713730308.3379972,327,456,328,457,person
1713730308.4295666,324,436,326,454,person
1713730308.5191083,323,432,322,429,person
1713730308.5969553,325,431,321,423,person
1713730308.6754878,320,433,324,424,person
1713730308.7498255,322,432,318,429,person
1713730308.8313353,321,432,320,430,person
1713730308.9128652,324,432,320,431,person
1713730308.994391,324,431,324,431,person
1713730309.0799582,324,431,324,430,person
1713730309.1644807,325,431,324,430,person
1713730309.2534895,326,420,325,430,person
1713730309.3388975,326,416,326,417,person
1713730311.284413,321,445,326,410,person
1713730311.3953817,321,436,320,448,person
1713730311.5029013,333,401,319,442,person
1713730313.4079473,321,439,334,394,person
1713730313.507078,325,406,321,436,person
1713730315.2049885,329,443,324,403,person
1713730315.3152173,332,431,329,444,person
1713730315.4172347,397,385,334,436,person
1713730318.1190584,164,345,414,375,person
1713730319.2351036,182,421,131,318,person
1713730321.659167,26,386,26,386,chair
1713730321.740951,41,464,117,414,person
1713730322.0919836,436,469,-33,487,person
1713730322.1760802,438,468,462,496,person
1713730322.339961,437,468,542,485,person
1713730322.5758774,432,468,511,476,person
1713730322.6529164,425,468,468,471,person
1713730322.8130167,424,466,436,468,person
1713730322.8966463,423,466,424,465,person
1713730322.991026,424,466,421,465,person
1713730323.1597164,423,466,422,465,person
1713730323.249901,423,465,422,465,person
1713730323.338022,423,465,422,464,person
1713730323.4420283,423,465,422,464,person
1713730323.5466187,422,465,422,464,person
1713730323.6352355,422,464,421,464,person
1713730323.721459,420,465,421,463,person
1713730323.8077142,420,466,419,464,person
1713730323.9150276,415,466,419,466,person
1713730324.0003562,417,465,413,466,person
1713730324.080882,418,466,415,465,person
1713730324.179414,418,465,417,466,person
1713730324.2696357,417,465,418,464,person
1713730324.3622875,417,464,416,464,person
1713730324.474787,417,464,416,463,person
1713730324.565616,417,464,416,463,person
1713730324.6616018,416,463,416,463,person
1713730324.7611074,417,463,415,462,person
1713730324.9353619,415,463,416,462,person
1713730325.0245247,415,463,414,462,person
1713730325.111715,415,462,414,462,person
1713730325.2139897,413,461,414,461,person
1713730325.2997682,412,460,412,460,person
1713730325.396137,412,459,410,459,person
1713730325.49819,409,459,411,458,person
1713730325.6004524,409,460,407,458,person
1713730325.682622,409,459,407,459,person
1713730325.7627003,404,458,408,458,person
1713730325.8542745,405,458,402,457,person
1713730325.9490283,408,460,403,457,person
1713730326.0413804,412,457,407,460,person
1713730326.1284502,414,456,413,456,person
1713730326.2243273,418,455,416,455,person
1713730326.316711,419,454,420,453,person
1713730326.40712,420,456,421,452,person
1713730326.4941268,419,457,421,455,person
1713730326.5732074,419,457,419,457,person
1713730326.6576989,418,457,419,457,person
1713730326.7393355,416,456,417,457,person
1713730326.8273177,414,455,415,455,person
1713730326.9159167,414,455,412,454,person
1713730326.9998484,414,456,412,454,person
1713730327.0902371,416,456,413,455,person
1713730327.1859434,419,456,416,456,person
1713730327.287412,419,456,420,456,person
1713730327.374773,248,461,248,461,cell phone
1713730327.4635108,247,460,248,461,cell phone
1713730327.5476077,245,453,247,460,cell phone
1713730327.5476077,425,464,420,456,person
1713730327.6328697,245,452,244,451,cell phone
1713730327.6328697,424,465,427,465,person
1713730328.3748214,243,433,243,433,parking meter
1713730328.4515343,242,433,243,433,parking meter
1713730328.6126652,242,430,242,433,parking meter
1713730328.702789,243,429,243,429,remote
1713730328.8598697,241,427,243,429,remote
1713730329.0173974,239,425,241,427,remote
1713730329.0914645,236,425,244,449,cell phone
1713730329.2484128,236,421,238,424,remote
1713730329.3291411,237,421,234,418,remote
1713730329.4114819,237,419,233,416,cell phone
1713730330.5245795,430,458,426,468,person
1713730330.618865,430,457,432,458,person
1713730330.70835,424,454,432,455,person
1713730330.7959163,417,449,424,451,person
1713730330.8898227,415,448,413,445,person
1713730330.9859078,408,438,410,444,person
1713730331.0844452,405,433,403,433,person
1713730331.171647,408,417,400,427,person
